,0
1741,@gabibeann @texaspete224 It’s about building a wall between two countries. Building a wall around the entire countr… https://t.co/t26qegf4AQ
1742,@DebbieSaylor06 Agree they don’t need wall just more resources and up to date technology to protect our borders may… https://t.co/LSRsUxDyed
1743,@murpharoo @GuardianAus @RichardDiNatale 700 car convoy from Tasmania to QLD to protest #Adani mine. The CO2 emissi… https://t.co/doF2FzCuJO
1744,@LouDobbs @RepMattGaetz @RepAndyBiggsAZ @EdRollins @MrsT106 @GordonGChang @TheDCVince Why doesn’t Trump close the d… https://t.co/SIiXLjVpWE
1745,"@realDonaldTrump The wall is a waste of money and time, migrants are seeking asylum at the border which is totally… https://t.co/2YgEQBXXwk"
1746,https://t.co/GxAfBH14XU
1747,"@realDonaldTrump Republicans in Congress don't change the Immigration Laws or the Border, despite return from their… https://t.co/zRsySw1DKA"
1748,"@SenatorSinema @OliviaVivianne @DHSgov Thank you for acknowledging the crisis on the border! But, why should more o… https://t.co/a9JHOmGirm"
1749,@RealMattCouch Now close the border until the wall is finished. CLOSE THE BORDER!
1750,"Matt Gaetz Busted For Lying: Not 'At The Border,' Not Trump's Wall | @crooksandliars https://t.co/kxnLrAFKK0"
1751,"Matt Gaetz Busted For Lying: Not 'At The Border,' Not Trump's Wall | Crooks and Liars https://t.co/AahXSnkwjI"
1752,@RepMattGaetz @LouDobbs @RepAndyBiggsAZ Floridians must get rid of you once and for all: https://t.co/wqsqZMwMPg
1753,@mrsbarrelchase2 @charliekirk11 https://t.co/YTch3Hjxzq
1754,WALL HATER SPEECHLESS! Leftists can’t explain their arguments because they usually don’t have one! 🤣 They repeat MS… https://t.co/Ty1ada4RQG
1755,ppl use this excuse to build a wall as if mexico is the only reason there's sex trafficking + drugs in america.....… https://t.co/byjXczvafR
1756,Pentagon Awards Near $1 Billion in Border Wall Contracts https://t.co/X2jGOv4UEm via @realmattcouch
1757,@questionall9 No Trumper will have a Twitter handle “Mitch is a coward”.  Mitch and the gop did not help Trump with… https://t.co/K5wJKqSlE0
1758,https://t.co/J2fKB9Icgm
1759,@tedcruz How about they donate to our southern border wall instead?
1760,How about they donate to our southern border wall instead? https://t.co/FNos5Z7wPw
1761,"@RepMattGaetz @RepDustyJohnson @RepPeteStauber
@chrisbergPOVNOW 
Seems, boys, you lied to everyone. Nowhere near th… https://t.co/bt4pzaPjCx"
1762,@BuckSexton @JoeConchaTV guess the irs won't write off those off the books donations to illegal gangs and tearing down the border wall
1763,"#pstar_bookmarks
#border
#fence
#wall
#mountains 
#gap
#illegal
#Immigration 
#Immigrants 
#drugs
#crime 
#criminals https://t.co/OPCqLhGUZm"
1764,"""“Without border security and immigration reform, more Americans will continue to be... https://t.co/ywBuK5sU61""“Without"
1765,@realDonaldTrump They don't care about border security. Just build the wall and do everything without their help. T… https://t.co/g7DjkUee4c
1766,"@CBSNews Jan 2017 to Jan 2019
The Republican party held the WH &amp; BOTH houses of Congress
BEFORE we go any further… https://t.co/k7vEu6LM53"
1767,@SharonH10585 @tsellers41 @SenWarren @realDonaldTrump @ICEgov They refuse to build the border wall......case closed
1768,"Cardi B just made fun of The Keebler Elves because they could potentially begin profiting off of the Border Wall, says Washington Post"
1769,@RepMattGaetz @LouDobbs @RepAndyBiggsAZ Is that the prototype of the wall you posed with that was 100 miles away fr… https://t.co/w1tgAecLOA
1770,Gaetz's eagerness to help Trump in whatever way he can seems to know no  bounds. So pretending he was at the southe… https://t.co/kFWhB7tCek
1771,@johnsonbaglady @DonaldJTrumpJr This is typical of the liberal left. Remember when they were demanding Comey was fi… https://t.co/TAmhlVJTIX
1772,@Brad__73 That is a hell of a carbon footprint? 700 cars from Tasmania to North Queensland. Will QLD #labor stop th… https://t.co/uzQcdIZfZc
1773,@realDonaldTrump Build the border wall
1774,"A project to photograph all 2,000 miles of the US-Mexico border produces stunning photos and this finding: Nobody w… https://t.co/CPj4NIBIzC"
1775,"@politico GOP should stop trying to build the #SocialistBorderWall. If you want a wall, build a… https://t.co/qgGniAfbk5"
1776,"Overwhelmed by Illegal Aliens, US Border City Declares State of Emergency-they can't handle the number of illegals!… https://t.co/e04I0qjccI"
1777,"@DonaldJTrumpJr @MayorPete And you tout the ""Berlin War"" falling being great, assuming you meant wall, yes it was g… https://t.co/gIbotsXdNh"
1778,I hope one day the wall falls the way it fell in Berlin and that everyone on the border would be there to see it ha… https://t.co/vF2RtUdOVq
1779,"@chuckschumer  you're a fraud and hypocrite also. You send billions a year to support Israel, and the wall they bui… https://t.co/FW3mwK8EPP"
1780,"@RepMattGaetz @LouDobbs @RepAndyBiggsAZ Will you *actually* be at the border, or just going to lie and say you are… https://t.co/JqbN01Covz"
1781,@realDonaldTrump Build the Wall!!! Be done with it already. If an official fundraiser was put together for the Amer… https://t.co/vgfwq5fIQk
1782,"While @POTUS tries to block asylum seekers from coming to the U.S., he proposes sending ones that do to… https://t.co/FUf1eoIIcC"
1783,"Join us tonight at 7:30 p.m. for ""Beyond the Wall: Progressive Border Policy"" with @Univision's @LeonKrauze,… https://t.co/fEUBQvuWyG"
1784,"@AOC Then Build the Wall, end Chain Migration, end Anchor Babies, do your f**king job. Stop this invasion that's ha… https://t.co/pRjT5Qqqmr"
1785,Fact checking matters ... https://t.co/hxZevcZ0aC
1786,they act like putting a wall is gonna stop the cartels from sending drugs over the border. they’ll find a way regar… https://t.co/dAVGaOnz7F
1787,@AOC Build the wall...stop the irresponsible illegal invading parents from dragging their abused children across the border...
1788,"Matt Gaetz Busted For Lying: Not 'At The Border,' Not Trump's Wall | @crooksandliars https://t.co/hqprb61iCK"
1789,@RepMattGaetz Yes there are walls being built BUT NOT AT THE BORDER YOU LYING FRAUD! You are at a company that buil… https://t.co/ODxY3HsWQP
1790,Can you tell which side is Mexico and which is the U.S.? The border wall is so freaking depressing. https://t.co/y6lgDITkZd
1791,@BillCassidy Do not build a wall (we aren't even a border state!). Do not cut taxes (raise them on the rich!). Do n… https://t.co/oMlVSomxQJ
1792,"Indigenous Activists Set Up Protest Camp at South Texas Cemetery to Stop Trump’s Border Wall.Environmentalists, vet… https://t.co/wlg7PBfmJ9"
1793,Gang Of 20 Dems: Don't You Dare Give Trump That Money https://t.co/XGSyHWa8LJ @dbongino @RepDanCrenshaw… https://t.co/sv4ibbvl0Z
1794,@ramzyrodriguez_ @KaitMarieox @IlhanMN Because the wall Trump and his supporters keep bitching about is supposedly… https://t.co/usOadsY4Hz
1795,@DZanzal It’s why we need a wall and better border policy and procedures.  The president is trying to accomplish th… https://t.co/m0HzaJB5hV
1796,"@MattBors ""Guy from that meme""
Breaking the fourth wall and the border wall one step at a time."
1797,@realDonaldTrump Can we create a border wall around YOU? One that’d be impossible for YOU to breach? For the security of our nation?
1798,@JoeyNoCollusion Why do you keep conflating immigration and your racial hate with a tragedy that affected people re… https://t.co/i4enLImYzR
1799,Pentagon awards nearly $1 billion to build Trump's border wall
1800,"@czarcasm23 @isiah4congress @AOC You are the one equating them champ.  They aren't the same thing.

If you are conc… https://t.co/Q3vAJWtovK"
1801,"@jaketapper You mean, Americans?  Not MS13 and the Mexicans throwing drugs over the border wall?"
1802,"@raiderbgirl They already get away with it, and it’s pathetic at best. 

Many of the most outspoken now against the… https://t.co/tIRjtAB0Xi"
1803,@play_flag @refrigman1 @BillKristol @45 So you guys want a guy that is ok with a border wall and wants to reinstate… https://t.co/C7LVy9zDzN
1804,@shinydh @wullie44 @SkyNewsBreak Is now a good time to propose a Celtic Union between Ireland and Scotland with no… https://t.co/Ni7b3FYmPA
1805,@RepSeanDuffy 95% of this comes through the border where we have checkpoints ... you have to do more at the checkpo… https://t.co/DFGxyHdSDJ
1806,"60 people charged in illegal prescription opioid crackdown
https://t.co/j2Oed3OdRM

Oh that pesky border wall"
1807,@realDonaldTrump The 911 terrorists came in through the Canadian border. And we still haven’t fixed it. First get t… https://t.co/PHfEcF6lyN
1808,"@gzeromedia @ianbremmer Mexico is paying for the wall, but not the one on the US border."
1809,@KaleJPhoto @isiah4congress @AOC Exactly! Is the border going to have a wall or a fence then???  #CommonSense101
1810,"Build 👏🏻 the 👏🏻 wall.

Migrants Caught at Border Say They Were Encouraged to Flee to U.S. by Local Newspapers - You… https://t.co/ey9QVQjxxq"
1811,@cs00582sc I think we should build the wall and put the Democrats on the Mexico side then the Border patrol wouldn'… https://t.co/n0iGl5DgKC
1812,@kylekuzma Then I guess it’s safe to assume you’re all for building the border wall...
1813,Federal wildlife refuge areas are cleared for border wall https://t.co/mFsyY9jqlJ
1814,@realDonaldTrump Democrats posted these signs along the open border in 2010.the illegal aliens can just walk or dri… https://t.co/nJOhAetVZH
1815,Gang Of 20 Dems: Don't You Dare Give Trump That Money https://t.co/XGSyHWa8LJ @POTUS @realDonaldTrump @DonaldJTrumpJr
1816,@cher @LWHaynes Well that could probably happen if we had a border wall. Then our services wouldn’t be overwhelmed… https://t.co/hO9Y4HqVUJ
1817,"@RepMattGaetz hahahaha busted. You're a liar. Or drunk. Probably both.

https://t.co/mQRszBxniu"
1818,"Daines talks MMIP crisis, southern border wall, and Trooper Palmer on Montana This Morning – KXLH Helena News https://t.co/6xV1XvL4SP"
1819,"@IlhanMN Is a wall on the southern border evidence of hate for Catholics, since the vast majority of Mexicans and S… https://t.co/4v1DknlzV9"
1820,"@charliekirk11 @DonaldJTrumpJr @AOC And yet they ""don't know how we are able to pay for a border wall"""
1821,@GrimesTravis @PhillyGator1 Can’t build a wall around them tho. Secure “border” by taking the money for the imagina… https://t.co/7ifoIQM0n1
1822,The border has been in crisis mode for years on your watch. You are more accountable then Trump ever was. This is y… https://t.co/1sinZwuxKZ
1823,This piece by @bova_gus of @TexasObserver shows how @CBP pays lip service to the environment... And nothing else.… https://t.co/27TOrmDYDN
1824,"More #MAGA Trash ...👇👇👇

Matt Gaetz Busted For Lying: Not 'At The Border,' Not Trump's Wall

Matt Gaetz ""led a cong… https://t.co/xMxbIDZdW7"
1825,I'm so indifferent to this border wall!
1826,SHOCKING REPORT Exposes The Cost Of Illegal Aliens To American Taxpayers…And How Much We’ll Save With A Border Wall… https://t.co/2MJNUP0f1h
1827,Could you try to be clearer? Let me be clear: Build the Wall. The border has been in crisis for years on your watch… https://t.co/Gj2SBlMmdK
1828,"@AOC If @AOC meant this, she would be leading the charge to change the laws that obviously don’t work and to build… https://t.co/lKqkoLmjK9"
1829,@bfishbfish @kath_krueger there have been... many. one involved the border wall and the scene in fast and furious (… https://t.co/c2ap8mzjZ3
1830,@RepMattGaetz @45_Saved_USA This is total crap! Let the reps from the border states talk to us about border securit… https://t.co/tzUduE0vaf
1831,"After Congress Offers Flimsy Border Deal, Texas Offers Trump A MAJOR Wall Solution https://t.co/zJSfbbkEGs via @ILMForg"
1832,@RyanAFournier Very good proposition the democrats are the only ones responsible for illegal immigration We want a… https://t.co/LAvsYcpPXp
1833,Rep. Matt Gaetz 'led a congressional trip to the border to watch Trump's wall being built'? He then held a photo op… https://t.co/nEsC8SFfPW
1834,"@realDonaldTrump Republicans, Stop whining about the border &amp; have your president put the money where it belongs! B… https://t.co/jzJMKg4d8Y"
1835,"@ChikooSlim @DanCrenshawTX opposed pulling out of Syria. You made my argument there. Oh, and he disagreed with POTU… https://t.co/gGviqG1Wne"
1836,"@realDonaldTrump Don't capitalize vacations, immigration laws, border, wall. Also this makes no sense #dminus"
1837,@BBCWorld Yet the Trump Administration is using eminent domain in taking land from private landowners on the border… https://t.co/sgflCJwR4f
1838,"@realDonaldTrump What big sections of wall? The only wall-work going on at the border is maintenance, nothing new i… https://t.co/Vtog1aVnlf"
1839,"@BillCassidy Where will we Louisianians build a wall, exactly? We are not on a border with anyone except other US s… https://t.co/wj4suFummo"
1840,"@SenWarren @realDonaldTrump @ICEgov and then there's this, do you really think you can have it both ways?.....https://t.co/NwkUKYlyDy"
1841,@FAIRImmigration @realDonaldTrump do 2 Campaign Promises at once!Bring all Afgan+Syria U.S.Military HOME(Leave Mili… https://t.co/ecKNAS94g4
1842,"America great wall on our southern border, and the election and I have never seen a picture of they didn’t know it! Please"
1843,BORDER SECURITY CANADA WAKE THE FUCK UP WE BEING ATTACKED EVERY DAY WITH OUR WEAK LAWS ......... GOD BLESS USA FOR… https://t.co/ow6sj1v2HD
1844,@krassenstein @normamarcio @realDonaldTrump Trump now claims the wall is completed with the newest invisible techno… https://t.co/52XEQ0CjBw
1845,@krassenstein @realDonaldTrump Sections of the border wall/fence were built under Bush &amp; Obama.  A few miles have been repaired under Trump
1846,These are Trump's Dunces. GOP congressmen pretend they watched wall construction at the 'border' https://t.co/pTDMDR9FOa
1847,"La Lomita chapel, in the Diocese of Brownsville, has been in the spotlight in the ongoing debate over a border wall. https://t.co/PmDkPldt7w"
1848,https://t.co/RzC5kBywLi?
1849,"@AOC You know miss Cortez if there was a wall and a proper immagration system, illegals would not have to be detained at the border!"
