,0
223,"@Kooka03 @RepSwalwell @realDonaldTrump ""He explained the wall will be paid for in tariffs"". Hello. Mexico doesn't P… https://t.co/TaBY18DZEY"
224,@kausmickey @AnnCoulter Please make sure 45 is on the Mexico side of the wall. Would be great for America.
225,"Mueller report and more https://t.co/rz6kOblpu4 #FoxNews

Remember those statements “I love WikiLeaks “, “Build the… https://t.co/Bu7Gw0pESD"
226,"@sdeasland1 @charliekirk11 @realDonaldTrump My taxes have stayed the same, Mexico hasn't and won't pay for the usel… https://t.co/FcSJQ4a9Bo"
227,@joshtpm Is Mexico still paying for the wall?
228,@SeanWoodard18 @Black_is_back5 @HackDz_Revenge @mattrellen @ActDefiance @BloodyVal69 @John12Snow @djmobey… https://t.co/zUqAYBZ4bg
229,"“The group has repeatedly appeared in local news stories in recent weeks, expressing support for Donald Trump’s pro… https://t.co/IDANpMxZP8"
230,"@Brenro4 @spentsaint @RepMattGaetz @PinalCSO @RepAndyBiggsAZ @sherifflamb1 Is it in Mexico? If so, You should be paying for that wall."
231,"Yup I get That...he’s only interested in covering his ass
He really doesn’t care! About USA.  He only Cares above H… https://t.co/B9a0E1CQ8o"
232,"@1776Stonewall @Arauz2012 That moniker is a riot, when you consider what they're saying. The Left always uses words… https://t.co/Uept4gvqvm"
233,"@xxpaddupxdrizzy @_TheRealWoody_ I don’t mind that mindset, but helping other countries something the US has always… https://t.co/5UVZYiFJQB"
234,Humpty Trumpty was NOT exonerated....and Mexico isn't paying for a wall..
235,@DavidPatersonca @1713eh Lol .. Kenney turning off the taps is akin to Trump's Mexico will pay for the Wall
236,@CNN Enough of a difference with Mexico to have enough funding to complete the barrier or wall in 9 years
237,"MEN, pls take a min 2maybe GO PROTECT OUR REPUBLIC! IF TRUMP WON'T,OUR MINUTE MEN WILL! if u had INVADERS, U'VE a R… https://t.co/QVANdilcPZ"
238,@SeanWoodard18 @HackDz_Revenge @ActDefiance @BloodyVal69 @John12Snow @mattrellen @duncombe_cher @Dreadpirate42… https://t.co/3yveL88Z0f
239,"So @mattgaetz apparently flat out lied about being at the US Mexico border, and he lied about watching 'The Wall' b… https://t.co/zUfvCsqgCY"
240,We need to build the wall.. not for Mexico but for Azure members instead
241,"@ishte_wa_toto Whoa. This is not how this country works. I had to google them, and yes, there are pictures of the m… https://t.co/HUoPT07PhQ"
242,@PaulMoser52 @QuinHillyer @nedryun @SykesCharlie Most of his promises were just salesman rhetoric not grounded in r… https://t.co/XQdjNZPn1W
243,"@Mikesou57881004 @SpeakerPelosi Oh come on Mike, just admit you are a racist, there is no other reason to still be… https://t.co/7cWT11PGFS"
244,@AngelGotti5 @beachbumbjtc @SpeakerPelosi @SpeakerPelosi You are an employee of the United States of America... Not… https://t.co/cH3nMGkFu5
245,"@Lily1439 @TB2Z @cher *trump*
WHOS GONNA PAY FOR THAT WALL? *Audience *
Mexico 🇲🇽"
246,I have people working in my house right now that probably put the wall up in Mexico.
247,"@docrocktex26 @pannlewis44 @LesaPamplin I guess we can put Trump's ""total exoneration!"" right next to ""Mexico is go… https://t.co/tuYD5L92pl"
248,@MFCBUTT50 @chiefpudge @AOC @RepAndyBarr Wasnt Mexico supposed to pay for the wall anyway? That was the campaign promise.
249,@JohnCornyn @politico Let's build a wall around Mexico to secure our borders but if Russians want to hack Democrat'… https://t.co/hz05BAondB
250,@JustSayn2020KAG @SEAFORME1 @GavinNewsom Wasn’t your Putin Puppet boasting about how many people the BP caught last… https://t.co/MCIm4R14Je
251,‘Borderland Citizenship’ Could Bring Justice to Both Sides of Trump’s Wall via @thenation https://t.co/l22ZBg82dS
252,@therichturpin Isn’t the wall boarding Mexico ?  Is she from there ?
253,Artist building a wall of cheese on Mexico border: ‘Make America Grate Again’ https://t.co/6lTBP1ZnEr
254,@ByronTau @GOP is a sickness. Lock them all up. Better yet build a wall around some undefined area in Mexico and dump them.
255,@terry_cutting @Top_Sergeant @realDonaldTrump What has trump done for you lately? Cause I can tell you We have been… https://t.co/mrDj03aa0h
256,"It's a bit cheesy, but may work for your snackable doc series @Quibi_News! Check out the #CheeseWall at the U.S.-Me… https://t.co/sNXTHEqFcn"
257,"@MatthewRose86 @katcashmeade Not a wall,  its not Mexico. Customs areas which demonstrate that Ireland is two count… https://t.co/tvnSoeQVq1"
258,@KellyannePolls One more question....is Mexico still paying for the Wall?
259,@KelCampy @Texas_Fire @YeahSureRight1 @deplorablefor45 @blackpopeye @loopnotdefined @iheartmindy @KaitMarieox… https://t.co/IgSv7Jp1Z1
260,@SuperEliteTexan @HenshallHarold It is MUCH MORE likely that Conservatives are funding the Migrant Caravans to crea… https://t.co/ciWRAAIvws
261,"@realDonaldTrump The wall is not solving the root of the problem, go after the cartels in Mexico then the citizens… https://t.co/lDsBpdjT98"
262,@DallasAJackson You realize you bought into a man who said Mexico would pay to build a birder wall. Think about you… https://t.co/5levKhlBRE
263,What if Mexico built a wall and prevented American tourists from returning to the USA until they paid a Departure T… https://t.co/ytrsBI3Qpy
264,Wall Street cierra en verde y el Dow Jones gana un 0.42 % - https://t.co/CchziHdleh https://t.co/X3gE939IUd
265,''Prejudice is the child of ignorance'' - William Hazlitt the ''I will build a great great wall on our southern bor… https://t.co/XcUkyCGxep
266,"@Sekusa1 California was a SH*T-HOLE 30 years ago and  @TheDemocrats  have turned it into a BIGGER  SH*T-HOLE
Build… https://t.co/24aDVSYbh5"
267,"@realDonaldTrump :

Build the wall. Send in the military. Use bullets. 
Declare a national emergency. 
Do not let t… https://t.co/tAiamK9XDs"
268,@realDonaldTrump @JesseBWatters @realDonaldTrump @VP We are being invaded on border. Please see videos by Border Ne… https://t.co/GVi36cPtEK
269,"Homeowner Twitter:  if I suspect a pipe is leaking inside a wall, do a call a plumber?  Contractor?  Hitman?  Move… https://t.co/6A2U0Q9UC1"
270,@Fragital @TommyTreed @JeffreyGuterman @realDonaldTrump @wwp @WhiteHouse Really because Trump has never lied. Oh I… https://t.co/28awdQHeV2
271,"The is a fraud, as is the fact that I am very excited about the Wall, people are looking good with Mexico!"
272,"@SocialPowerOne1 Well, they also believed Mexico was going to pay for the wall, so we shouldn’t be surprised."
273,@RiverandtheWall follows 5 friends as they explore the natural environment of the U.S.-Mexico border - all 1200 mil… https://t.co/YettGSURoN
274,@bigpoppy32 @pfarley_608 @TalbertSwan Jobs were already being created. Mexico was supposed to pay for the wall.… https://t.co/vw0qjjgk9s
275,@fine_swell @charliekirk11 Mexico was supposed to pay for the wall.
276,"@burgandyblood44 @Resist1972 Hillary, emails, whataboutism, birth certificate, fake news, Mexico is paying for the… https://t.co/3mXSexCIwX"
277,@Carrie_Kelly17 @pfsdriver Attempting to stop a legal investigation is Obstruction; Trump attempted it 10 times.… https://t.co/lqT0exlpNf
278,@Julio_Rosas11 Gonna run with this? Just like conservative media ran with Mexico paying for the border wall? SMDH
279,@Davidkmccarthy2 @charles44403550 @ChatByCC @realDonaldTrump Specifics please about promises made and kept. Like Me… https://t.co/jLGONnzBJd
280,"In 2016, Trump said he wanted to build something in Mexico. So did we. His was a wall. Ours was a Zappshelter. I kn… https://t.co/q3ybqCWfcC"
281,“Men build too many walls and not enough bridges.” - Joseph Fort Newton the ''I will build a great great wall on ou… https://t.co/4krX88uzKK
282,"If Mexico or Colombia Stop drug ""exportation"" to USA, many of the north American people are going to jump over the… https://t.co/MbJLrAnA4Z"
283,"@Mikesou57881004 @SpeakerPelosi Yeah, he defeated ISIS, NK gave up its nukes, HRC is in prison, Mexico paid for the… https://t.co/bDwOO2Zuri"
284,@GOP I’ll believe everything trump has told his base as soon as Mexico pays for wall. You know how he bragged over… https://t.co/i48AoE42Vq
285,"@EricFritz71 Eric, I can give you 100,000 for that one. Let's start with five deferments. Nah, let's start w helpin… https://t.co/3y57cdqco1"
286,@Texas_Fire @PanOfSeamen @YeahSureRight1 @deplorablefor45 @blackpopeye @loopnotdefined @iheartmindy @KaitMarieox… https://t.co/Of6PvS9oDm
287,@qanon76 Trump’s plan to pull funding from military construction projects to pay for a wall along the U.S.-Mexico b… https://t.co/6Oflg4AM25
288,@IamAbot1989 @ggrace2000 @SheaSerrano He plaid tariff games and is causing so many farmers to lose money and go out… https://t.co/jbiR9x7CHz
289,"@ddale8 #Barr's an absolute fraud. Hear that #MAGAts. Fraud. Just like Mexico is paying for the wall. A fraud, a ho… https://t.co/4GNjrJhrKc"
290,"@ChatByCC @realDonaldTrump Just like Trump got Mexico to pay for our border wall, Just like Trump ended NK from testing, ya got you."
291,@MHusava @LisaJSchultz1 @realDonaldTrump @wwp @WhiteHouse yeah.. NK testing again... mexico aint paying for the wal… https://t.co/ZsP1X4HeZt
292,@YouKeepUsingTW @SaraCarterDC I’m sorry you are so delusional. There are people and medications that may help.Stop… https://t.co/ZK1HaOyxyD
293,This collector's item was designed and signed by conceptual artist Cosimo Cavallaro as part of his biggest art inst… https://t.co/cI8xtxOwzi
294,All these dumb ass motherfuckers talking about build the wall. Mexico is the one who needs to build the wall to kee… https://t.co/EMFvEGLWMs
295,"@SpeakerPelosi When do you plan to remove the immoral wall between California and Mexico? #sancuary for all.
@seanhannity @realDonaldTrump"
296,"The #CheeseWall’s length 🧀 depends on donations collected through the project’s @GoFundMe campaign, as well as on t… https://t.co/GHfZcGdRwn"
297,@CarolJo44 @LouDobbs @realDonaldTrump @GOPChairwoman @AndrewCMcCarthy @EdRollins @RepMattGaetz Where's the check fr… https://t.co/dPqoNTVbV4
298,TRUMP HAS NOT COME THRU OF AMY PROMISES LIKE HAVE MEXICO PAY FOR WALL AND ARREST @HillaryClinton
299,@sbonisoshange3 @ndavher @MShaweni_ But Trump does not want to build a wall between the US and Canada whose border… https://t.co/bGbGTtrMig
300,@ScottAdamsSays @LibertyBlitz The witch hunt has been a good distraction for Trump as we have $3 trillion more in d… https://t.co/qoBkWddJLY
301,@realDonaldTrump Miserable CNN is at it again.  They say Mueller was unable to conclude that no criminal obstructio… https://t.co/DXGQwTQJKW
302,"@DWinderbaum @locklea5 Now ""THE GREAT WALL"" around Mexico !
Trumps vision !
MAKE THE FUCKING AMERICA GREAT AGAIN"
303,"""Our true mankind is humanity'' - Herbert George Wells the ''I will build a great great wall on our southern border… https://t.co/zedLsfjGhi"
304,"Gringos: were the best, build a wall. Yee haw. Mexico is puny. Taco Bell.
Mexico:...
Mexico: ontas?
Gringos: https://t.co/10Rx4Fy1Nl"
305,"@bennyjohnson How many times has Trump made a statement that was wrong?

Do you trust him?

And because I know you'… https://t.co/XsyTEwJja3"
306,Mexico Top story: @JudicialWatch: 'President @realDonaldTrump said he would block money transfers to Mexico to fund… https://t.co/TvcAgW4boE
307,Trump’s Border Wall Would Trample on #Indigenous Land and Culture: The lands between the United States and Mexico c… https://t.co/4N8fsjT31l
308,A well armed militia will protect our freedom when the government won't. That's why we can't let the government dis… https://t.co/pzJtnS0CgP
309,@LouPalumbo @Hawkeye2theBrim @AndrewYang @ShannonBream I’m tired of arguing this point. A wall is impractical (it c… https://t.co/Psby7wriPn
310,This pisses me off... | Artist building a wall of cheese on Mexico border: ‘Make America Grate Again’ https://t.co/DeJGgHwB1o
311,"New plan.

We anex the land around New Orleans to Mexico, then fund Trumps Wall."
312,"@JosiahHawthorne @DLoesch It’s not a vanity wall, look at Yuma. I have friends down there, it’s a national crisis.… https://t.co/C6BSstvmoW"
313,@Seekero94290382 @realDonaldTrump @qanon76 the budget for the wall is too much and by the time they finish building… https://t.co/88fK2JvYrx
314,"@Kooka03 @RepSwalwell @realDonaldTrump What lies have been proven true? 
Wind turbines cause cancer?
Puerto Rico go… https://t.co/C4C369e3a5"
315,Not only is she disgusting but fucking ignorant. The wall boarders mexico not the Middle East dumb bitch
316,@mgtymoose13 @DLoesch --He deceived the American people by promising that Mexico would pay for his vanity wall.  To… https://t.co/oEbHxL3lEx
317,@Mikesou57881004 @SpeakerPelosi Hey Mike!  I'm still waiting on my middle class tax cut and on the plan for Trump C… https://t.co/K8yB0FnMcW
318,"@psitsme7672 @DonaldJTrumpJr Why, just because you are tired of you tax dollars being spent on that ""Mexico will pa… https://t.co/UqKCj47ZXu"
319,Is it technological solution ? Why US building wall for 5 billion USD along Mexico border ? #brexit and No… https://t.co/F8bjsUflsS
320,"How 'Mexico' (among others), can &amp; should 'pay for the wall'.
Cut off ALL non-citizens who entered this country ill… https://t.co/BuU40bSSPp"
321,"DAM IT MUST SUCK TO BE A DEMOCRAT!!!                                    No Russia Collusion, No Obstruction your no… https://t.co/NNP9ZFBSmt"
322,@AOC Your absolutely right. They should be expelled back into Mexico to wait for their case in court. Which would a… https://t.co/DwnRKrpWbb
323,@ValorMusic I believe we do need a wall.  It's not a manufactured crisis; I lived for many years just 10 min from t… https://t.co/1XHu3CisKk
324,"@Kasparov63 Very true. Good news, USA just saved $4,950,000 BILLION too. All we need now is a $50,000 wall around t… https://t.co/GqMLN0MAMB"
325,@EdKrassen @realDonaldTrump Nope there actually building the wall at Texas border along the Rio Grand all in differ… https://t.co/9rbxKpJzet
